period,org_type,share_mean,contrib_mean_100k
B1_to_B2 (2019-09 .. 2021-05),Acute,0.7031495958941322,3252.996180450655
B1_to_B2 (2019-09 .. 2021-05),Mental Health,0.17129768381531635,789.4770942140844
B1_to_B2 (2019-09 .. 2021-05),Community Provider Trust,0.05357383350779714,248.04130769737495
B1_to_B2 (2019-09 .. 2021-05),Ambulance,0.050904384259681454,235.57249868524278
B1_to_B2 (2019-09 .. 2021-05),Others,0.010173419685241252,46.75730488767011
B1_to_B2 (2019-09 .. 2021-05),Clinical Commissioning Group,0.008366564400631332,38.64657886661806
B1_to_B2 (2019-09 .. 2021-05),Commissioning Support Unit,0.002534518437200306,11.683036175039502
B2_to_B3 (2021-05 .. 2022-12),Acute,0.7028853291609193,3853.785220782617
B2_to_B3 (2021-05 .. 2022-12),Mental Health,0.1668452285933855,912.8706427805441
B2_to_B3 (2021-05 .. 2022-12),Ambulance,0.05564319577105627,304.59595697587673
B2_to_B3 (2021-05 .. 2022-12),Community Provider Trust,0.04894059898524574,267.90699134490796
B2_to_B3 (2021-05 .. 2022-12),Others,0.01457169646870912,80.21889644181012
B2_to_B3 (2021-05 .. 2022-12),Integrated Care Board,0.008931407303625708,48.59187560677921
B2_to_B3 (2021-05 .. 2022-12),Clinical Commissioning Group,0.008167115995681522,44.99733576014984
B2_to_B3 (2021-05 .. 2022-12),Commissioning Support Unit,0.002641118501824912,14.464202704536053
post_B3 (> 2022-12),Acute,0.6997378097967454,3529.457650661317
post_B3 (> 2022-12),Mental Health,0.1761258292872703,888.4645276473208
post_B3 (> 2022-12),Ambulance,0.049979699388646506,252.03482338560738
post_B3 (> 2022-12),Community Provider Trust,0.046048157514433155,232.1332474866388
post_B3 (> 2022-12),Others,0.014840192698095913,74.71017943788414
post_B3 (> 2022-12),Integrated Care Board,0.010566498735131293,53.39723574311863
post_B3 (> 2022-12),Commissioning Support Unit,0.0027018125796774224,13.607494800662543
